Cluster,StoreNumber,StoreName,Latitude,Longitude,CLASS_FP_KNIT_TOPS,CLASS_FP_JEANS,CLASS_FP_W_DRESSES,CLASS_FP_BEACH,CLASS_FP_ENDLESS_SUMMER,CLASS_FP_SWEATERS,CLASS_FP_WOVEN_BLOUSES,CLASS_FP_PANTS,CLASS_FP_BOOTS,CLASS_FP_W_HEAVY_KNITS,CLASS_FP_BLAZERS___JACKETS,CLASS_FP_CASUAL_OUTERWEAR,CLASS_FP_ATHLETIC,CLASS_FP_SHORTS,CLASS_FP_TREND_SHOES,CLASS_FP_OUTERWEAR,CLASS_FP_SKIRTS,CLASS_FP_PERFORMANCE_SHORTS,CLASS_FP_W_PARTY_DRESSES,CLASS_FP_CASUAL_ONE_PIECES,CLASS_FP_SANDALS,CLASS_FP_PERFORMANCE_CAMIS,CLASS_FP_LOUNGE,CLASS_FP_SLIPS,CLASS_FP_BODY,CLASS_FP_JEWELRY,CLASS_FP_BRAS,CLASS_FP_FP_SCARVES,CLASS_FP_CASUAL_BOTTOMS,CLASS_FP_MOVEMENT_HEAVYWEIGHTS,CLASS_FP_PERFORMANCE_ONE_PIECES,CLASS_FP_HATS,CLASS_FP_PERFORMANCE_LEGGINGS,CLASS_FP_BELTS,CLASS_FP_CASUAL_LAYERING,CLASS_FP_BRAS___MOVEMENT,CLASS_FP_ONE_PIECE,CLASS_FP_SUNGLASSES,CLASS_FP_SWIM_TOPS,CLASS_FP_PERFORMANCE_OUTERWEAR,CLASS_FP_HAIR_ACCESSORIES,CLASS_FP_PERFORMANCE_LAYERING,CLASS_FP_SWIM_BOTTOMS,CLASS_FP_MOVEMENT_BAGS,CLASS_FP_CASUAL_SHORTS,CLASS_FP_CASUAL_SETS,CLASS_FP_SUNSUITS,CLASS_FP_PERFORMANCE_BOTTOMS,CLASS_FP_SURF_ONE_PIECE,CLASS_FP_UNDIES,CLASS_FP_UNDERWIRE_BRAS,CLASS_FP_PERFORMANCE_SETS,CLASS_SUITS,CLASS_FP_MOVEMENT_SOCKS,CLASS_FP_SURF_TOPS,CLASS_FP_IN_CASE_JEWELRY,CLASS_MOVEMENT_ACCESSORIES,CLASS_FP_SURF_BOTTOMS,CLASS_FP_MOVEMENT_HATS,CLASS_FP_MISC_ACCESSORIES
1,846,STUDIO CITY  VENTURA  ,34.143208,-118.396238,0.938575572,1.087131383,1.053962603,0.898383627,1.000652721,0.996808694,1.061935087,1.2211606,1.059762277,0.837252431,1.142052534,0.820599334,0.751878474,0.912553236,1.077648245,1.189495219,1.056894543,0.510174277,1.164736006,0.882992179,0.992070322,0.737251375,1.048261451,1.10464548,0.883461441,1.055373173,1.093557424,1.0923371,1.057546062,0.8018507,1.029238421,1.118773072,0.858617101,1.201265316,0.753921934,0.830403176,1.053341024,0.975866118,1.031430541,1.045935718,1.040392546,0.811048246,0.993822118,0.856628524,0.838948784,0.832828466,1.056095274,1.006892705,1.209298508,1.034049297,1.153467385,0.948858522,1.542434581,0.961963789,1.092542776,1.146085052,1.035944685,1.102155603,0.792093661,1.051067949
1,877,L.A. WFLD CENTURYCITY  ,34.0586592,-118.4190309,0.938088624,1.087588602,1.052740269,0.902937196,1.003062561,1.000550205,1.0621308,1.210269488,1.057344343,0.850447757,1.151220974,0.830953355,0.755923687,0.919238486,1.057368519,1.180595668,1.053782538,0.519798494,1.145898035,0.875269413,0.992460895,0.738788217,1.041501505,1.102687319,0.879714307,1.045265072,1.083044794,1.090806977,1.051876771,0.81448843,1.022748725,1.118960152,0.867917161,1.184969552,0.76064891,0.855381527,1.047870425,0.968594238,1.04714105,1.105255709,1.025662928,0.813362515,0.997751521,0.868079507,0.840288388,0.840468572,1.043990872,0.981260039,1.23080266,1.019539584,1.124621244,0.953492382,1.524280584,0.946052696,1.114168529,1.160267941,1.014707587,1.104939434,0.799408412,1.102346037
1,1873,"TUCSON, AZ  ",32.3247425,-110.9299968,1.182450551,1.059448034,1.054979229,0.875720043,0.922396802,0.744293443,1.088349521,1.052379697,1.07830035,1.096754915,0.921573871,0.703088583,1.129138284,1.022317917,1.056910494,0.608229237,1.069328195,0.963994372,0.925574076,1.194398374,1.217718653,1.371385341,1.052353545,0.955923159,0.954215438,1.017505168,1.274306516,0.7262291,0.943965075,0.748402468,1.02353589,0.951546619,0.945110835,1.364896971,1.190115787,0.953783061,0.50215777,0.526917203,0.591882957,0.594972702,1.357047697,1.047910572,0.551934647,0.782538297,0.922365921,1.11893974,0.840681816,0.931672781,1.008825822,1.001968073,0.743944207,1.185381985,0.47536784,1.08900934,0.744841025,0.917366652,1.181167285,0.817627442,0.97107508,1.404476505
1,6008,FP MOV SAN DIEGO CA  ,32.7681182,-117.1667284,0.984645767,1.029694304,1.073358755,1.019609702,1.06278817,0.93116745,1.023563334,0.942823805,1.005237003,0.92897678,1.015853293,0.95235635,0.953942169,1.138835232,0.91488035,0.958172113,1.040652456,0.711843586,1.005074608,0.892472179,0.992448662,1.142185239,0.962015419,1.198997141,0.963821466,0.990970189,1.152778024,0.954659953,0.964306956,0.832991902,0.959363086,1.033348802,0.971720338,0.969871484,0.952760616,1.105074825,0.971831532,0.979945096,1.050843481,0.712195772,0.98625367,0.908091362,1.053648136,0.924834428,0.791449967,0.819078843,1.030107619,1.087103415,1.353389852,0.930265157,0.839892679,1.104237725,0.907562742,0.865092705,1.035532904,1.075103506,0.87386575,1.012023007,0.724626672,0.900781506
1,1877,"NAPA, CA  ",38.2984163,-122.28733,1.058121696,1.016488821,1.05479404,0.990745075,1.067736047,0.958048319,1.095247899,1.117562742,1.057216248,1.066761107,1.192308759,0.861267594,1.534331299,0.882092222,0.995375587,0.988723574,0.968641017,0.398527536,0.880190237,1.025693593,1.114470063,0.634408008,1.09437975,1.004203723,0.778537955,0.977089478,0.900325609,1.146280038,0.885319435,0.734483733,0.600352422,0.844272716,0.566375549,1.250998898,0.900561764,0.642004506,0.730218095,1.180521718,0.62054228,0.392553083,1.077220987,0.623990033,0.593781991,0.863642447,0.563023325,0.75191074,0.896253164,0.922499457,0.898594739,0.809332676,0.67644847,0.708101116,1.433281976,1.197753969,0.959393535,2.8299896,0.551413285,0.87979782,0.935216725,1.654482617
1,1879,"SUMMERLIN, NV  ",36.1494793,-115.3333361,1.140203328,0.972079865,1.070599451,1.190100285,1.05212646,0.934096872,0.864990331,1.069248312,0.871282859,1.154691892,1.041658348,0.748767926,0.928912016,0.976965947,0.78487712,0.923777178,0.945122967,0.777895701,0.779827298,1.676068221,0.997965797,1.077606726,1.193679024,1.075735429,0.984943622,1.115262848,0.93122879,0.931663909,1.335542451,1.010733232,0.992428818,0.983429356,0.951176469,1.067818148,1.042858693,0.870085543,0.726573168,0.83423726,0.738381789,0.418788932,1.016713876,0.977067045,0.751899283,0.929199568,0.997381369,1.580664706,0.945154316,1.125371438,0.781496896,0.573404536,0.664481883,0.715703647,1.100080841,1.058954971,0.583942373,0.974916882,1.033828288,0.543354245,0.915808597,0.836451376
1,6011,FP MOV BREA CA  ,33.9153422,-117.8864509,1.00364379,0.962714864,1.094075249,1.075565043,1.131478494,0.88140472,1.12773693,0.882318937,0.911199442,1.097339159,1.133946016,0.906063506,0.994323576,1.014435108,1.040654112,0.924088614,1.041900982,0.622740481,0.929294594,0.999960434,1.085221875,0.916870805,0.985511278,1.054451987,0.864510479,1.024556525,0.968467621,0.958310862,0.935724187,0.931359388,0.910860128,1.12017756,1.026145252,1.119716584,0.931700224,0.928827122,0.73232238,0.965192038,0.776352117,0.72045864,1.251566177,0.796517384,0.782911457,1.035409503,0.825291745,1.17371047,0.718473508,1.0129369,1.066622632,0.931216516,0.780538833,0.737791588,0.940095792,0.927835351,0.914422535,1.033036687,0.938692498,0.972379422,0.933448894,1.07006147
1,1845,"PASADENA, CA  ",34.146054,-118.1535202,0.932199664,1.067808183,1.066993648,0.899181272,1.031572274,0.990532205,1.108933786,1.202047628,1.068703726,0.883983078,1.177225519,0.793333364,0.784068096,0.875359759,1.145283327,1.188804134,1.071409331,0.46460325,1.150032944,0.879762459,1.024054233,0.672685333,1.046671258,1.098008143,0.898419591,1.130980936,1.052440922,1.115096428,1.030658965,0.791232693,0.946152736,1.10622039,0.79239048,1.273972276,0.734037802,0.773804769,0.924836997,0.958696394,0.911705343,0.875876104,1.066019274,0.826812491,0.883184758,0.90219887,0.802156352,0.832058821,0.928883047,0.997363154,0.987987428,1.004214268,1.086328995,0.755448146,1.593367972,0.999397124,1.051628087,1.06582135,1.109699559,1.073986279,0.840863564,0.963509297
1,1860,"PALM SPRINGS, CA  ",33.8243118,-116.546974,1.084976429,0.890681963,0.912788996,1.06574832,0.902448659,0.861432702,1.263384922,1.236168357,1.072763532,0.976464992,1.031320517,0.480296602,0.738255495,0.970833801,0.964183648,1.798668526,1.201179565,0.467222374,0.703830101,1.248072343,1.5712027,0.652750464,1.327128117,1.331898479,0.79786467,1.25108633,1.132294403,1.107016731,1.687121427,0.767909533,0.650413557,1.077196952,1.328928131,1.575944683,0.998985877,0.351033887,0.726223661,0.953228403,0.428980817,0.214481974,1.149082163,1.024662631,0.45242941,0.540119593,1.109498671,1.519248739,0.734271919,1.381034466,0.596066075,1.302688896,0.827969001,0.658430617,1.170020914,0.930714503,1.117509106,0.555120495,0.852794307,1.152006563,0.624674308,1.356029936
1,6012,FP MOV GARDEN CITY  ,40.7382485,-73.6142374,1.012766726,0.993301927,0.989044278,1.034806708,1.080662427,0.991233145,0.953242464,1.023306716,0.977619672,0.961162023,0.943139782,0.923651488,0.993636619,0.905818328,1.144520556,1.181653004,1.073144894,0.580339217,1.053588887,0.816961087,1.070430155,0.715623634,1.035461536,1.036895781,1.066415148,1.070789234,0.943032259,1.122394733,1.000559729,0.890829857,0.795110665,1.099589105,0.843439347,1.017824189,0.831574933,0.797322214,1.068457211,1.237360407,1.037249402,1.019530697,1.019195451,0.825178157,1.045187876,1.041455654,0.785375784,0.862963104,1.100482953,1.021298216,0.803423754,1.034772524,1.020912496,0.826213624,1.024560362,0.980845052,0.851563116,0.916843559,0.998875039,0.924641297,1.102718413,0.837066954
1,1828,"ARCADIA, CA S. ANITA  ",34.1343827,-118.0515692,0.931678752,1.033881762,1.069593504,0.912497302,1.067021949,1.001551308,1.139046512,1.141523172,1.073526685,0.938667594,1.194626892,0.803796667,0.806111095,0.874959579,1.205525156,1.16770212,1.0412739,0.470762962,1.068767944,0.896400409,1.038529624,0.711997514,0.947060095,1.080311113,0.899906773,1.16771081,1.037268879,1.090043413,1.00107234,0.814218887,0.867857983,1.129952417,0.791336477,1.29715596,0.75436834,0.795565988,0.899363083,0.959904987,0.893801557,0.808748399,1.135058754,0.813646681,0.848684209,0.968302234,0.796881471,0.857933988,0.884553417,1.002449527,0.926068962,1.076597446,1.088109901,0.716702502,1.467387474,1.015669875,1.03036547,0.947471021,1.147018588,1.094292663,0.836599737,0.901078897
1,6028,FP MOV THOUSAND OAKS  ,34.1843078,-118.8881216,1.114924999,1.039822433,1.07942616,0.956283253,0.989299454,1.001804476,1.086068532,1.101976833,1.044783416,1.058023963,1.083548546,0.827634883,0.713129314,0.973782368,0.887997707,1.068740821,0.929323119,0.571673,0.952496398,1.155396787,0.976800755,0.89528672,1.175992049,1.140576051,0.78171922,0.895731799,1.007967742,1.088872222,1.183610623,0.904424481,0.902758107,1.131424669,0.875614365,1.023750868,0.977355611,0.736441095,1.016471306,0.880693363,0.974048959,0.605337045,0.977679531,0.758527579,0.839770657,0.977481736,0.769578315,0.904918265,0.930853124,0.874006962,1.327726946,0.887669484,1.091636128,0.929539595,0.858011808,0.873289502,1.197732812,0.50159559,0.725280458,1.213334138,0.724560588,0.97336419
1,1841,HUNTINGTON BEACH CA  ,33.6549924,-117.9983066,0.974118646,0.99121939,1.065522521,1.058227444,1.105943428,0.885723196,1.050199488,0.880441803,0.940014566,1.03648793,1.138920076,0.896261926,0.933661486,1.073889094,1.002160228,0.912094552,1.062583404,0.703412755,1.002125836,0.982526355,1.092724079,1.007139284,0.990978377,1.079494037,0.918301893,0.973738128,1.054875598,0.914982936,0.914809395,0.929688475,1.045732541,1.1404363,1.13042491,1.028527169,0.899045203,1.072696097,0.866692228,1.018056287,0.931612976,0.895765562,1.086953619,0.802589029,0.925653156,0.99230122,0.824668822,1.002283398,0.750812021,0.889691291,1.009990274,0.896303397,0.778309096,0.857337142,0.845631488,0.980441108,0.985801045,0.956465589,0.956631977,0.970491708,1.297269753,1.203119779
1,1864,"MALIBU, CA  ",34.0367346,-118.6848682,0.969987796,1.088331374,1.042947203,0.899169164,0.969926912,0.986694332,1.031083508,1.21494114,1.04279129,0.83753404,1.096241311,0.875656313,0.717822353,0.944333606,0.934670955,1.181913339,1.081545758,0.570663053,1.220612203,0.938621911,0.961841211,0.807374736,1.111886156,1.139765828,0.850550902,0.951022564,1.131962522,1.044302202,1.091386796,0.841665159,1.147653073,1.077585747,0.91142192,1.099942791,0.846071952,0.911746717,1.074674342,0.942694744,1.063456155,1.138499911,0.994500509,0.79896278,1.016532747,0.812126627,0.916094075,0.829950959,1.118944713,0.982330864,1.483411366,1.013051437,1.166614074,1.09303893,1.437584905,0.968984371,1.113223409,1.312188089,0.947307916,1.114347861,0.800228513,1.132374549
1,833,"SANTA BARBARA, CA  FP  ",34.4229368,-119.7041946,0.86162661,1.376195042,1.105287864,0.916549101,0.897797228,1.181212434,1.016503415,1.196436011,0.983306577,0.698260294,1.135512061,0.827711953,0.851044602,1.001841238,1.019942181,1.106609472,1.156122488,0.622356285,1.221030785,0.477519713,0.916362663,0.851805694,0.968364266,1.322799574,0.835101045,0.686427069,1.456447174,0.888352207,0.682034419,0.582974419,0.660842832,0.891440098,0.771300355,0.86839582,0.845507543,0.853317375,1.024401806,0.924556743,1.1531258,0.491802241,0.925622041,0.661289441,1.099777693,0.694564764,0.622143726,0.453552239,0.750610102,0.746367182,1.499208111,1.503683618,1.629863778,1.066836175,1.095272943,1.06548979,0.969463742,0.507169261,0.88012372,1.069203962,0.737516528,0.705913277
1,825,"SANTA MONICA, CA  ",33.9990762,-118.4803309,0.937557725,1.098609538,1.05032063,0.891512806,0.987611384,0.991426036,1.069733623,1.223784547,1.049511614,0.844208582,1.163605421,0.832083906,0.740443989,0.920583663,1.044240803,1.21845519,1.060021431,0.517054038,1.160727409,0.864656208,0.990604718,0.740872973,1.047862608,1.107124175,0.88486233,1.039817321,1.090015378,1.094131172,1.024063098,0.79699942,1.03374179,1.10946115,0.886549983,1.175141713,0.760303343,0.860139203,1.044073316,0.983360204,1.047790986,1.132424389,1.029742888,0.812845762,1.004129413,0.903150394,0.850171795,0.832189177,1.032478955,0.93893,1.280726068,1.024847087,1.12478952,0.989766859,1.580131697,0.949788758,1.131759365,1.187347335,1.042274542,1.109713208,0.797142643,1.152740798
1,1863,"IRVINE, CA  ",33.649187,-117.7408879,1.004921361,1.008264806,1.101331119,1.081237734,1.075107164,0.931935845,1.068190488,0.860630795,0.969931132,1.024172709,1.094932167,0.921042069,0.885485273,1.09303476,0.893872789,0.836214658,1.095239932,0.793884496,1.013407405,0.972330131,0.992966063,1.068386782,1.000785057,1.0455446,0.894458543,0.944725559,1.022951802,0.875486237,0.868416808,0.893373779,1.000227141,1.106427179,1.17216736,1.032443496,0.99033958,1.147519618,0.883002404,0.938148535,0.998775093,0.974187271,1.089487088,0.839975429,0.996489087,0.902599912,0.841557911,1.077914638,0.79620707,0.876662789,0.965212947,0.844728381,0.800139637,0.951685408,0.856411416,1.03377843,0.911621906,0.880653171,0.915724855,0.922697106,1.282408011,1.107758265
1,876,"SANTA MONICA PLACE,CA  ",34.0141707,-118.4935128,0.936922929,1.097380019,1.050059658,0.892166716,0.990732239,0.99546125,1.063523458,1.223356128,1.056178731,0.847674424,1.156548162,0.83130415,0.739199059,0.919779284,1.037273703,1.199635034,1.06003271,0.51959734,1.163450124,0.86987539,0.992561557,0.742714543,1.056125219,1.110933691,0.882330255,1.039533192,1.096585039,1.09657355,1.032555256,0.795762268,1.030595541,1.115345008,0.883611795,1.174420596,0.762053171,0.858491164,1.043733612,0.987237974,1.046111904,1.134264579,1.026727582,0.814872975,1.002832912,0.908767298,0.855546427,0.825534753,1.038139281,0.929480918,1.251327987,1.020675505,1.128401317,0.976009501,1.577730395,0.952016544,1.11194026,1.207993597,1.02481071,1.098725501,0.796779314,1.139580433
1,1870,"LONG BEACH, CA  ",33.7558513,-118.1095401,0.989293709,1.004689561,1.07951695,1.054999691,1.106443121,0.901584148,1.083458082,0.910421256,0.960259923,1.05486988,1.137525325,0.880167291,0.948869536,1.054440744,1.002961293,0.917277315,0.99691691,0.668073722,0.898085637,0.970088441,1.089473427,0.930813785,0.997863036,1.063148772,0.917269735,0.981879187,1.010774923,0.989779803,0.902515329,0.914468495,1.018391692,1.163336612,1.037866199,1.064966127,0.855040458,1.040380935,0.783885035,1.019111006,0.982112214,0.997712789,1.068850764,0.778676197,0.935483353,1.094119381,0.745308683,1.01459528,0.764975461,0.84422176,0.956806759,0.916275908,0.782817426,0.783062031,0.752722513,0.883283287,0.925667749,0.896070076,0.944114597,0.861911623,1.247936615,1.346705623
